Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Pakistan;PAK;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,837820053;;;;1,767590046;2,049720049;2,395509958;2,635270119;2,746229887;2,59078002;2,286870003;2,221750021;2,13628006;2,493439913;2,465929985;2,650019884;2,417000055;2,137000084;2,332000017;2,214999914;2,056999922;1,687000036;
Panama;PAN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,759689808;4,105879784;4,1916399;4,168700218;3,578660011;;;;3,50229001;;;3,159009933;;;2,816999912;3,029000044;3,078000069;2,976999998;2,911999941;3,092999935;3,621999979;3,269000053;3,887000084
Peru;PER;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,228029966;3,037120104;2,820569992;2,937799931;2,957870007;2,839030027;2,652810097;2,629400015;2,867749929;3,139940023;2,867300034;2,663500071;2,92276001;3,297290087;3,695990086;3,969330072;3,813169956;3,931309938;3,713920116;3,822429895;4,248040199;3,973500013;3,894099951
Philippines;PHL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,164400101;2,92463994;2,89222002;2,935179949;2,469830036;2,328069925;2,425790071;2,485179901;2,582829952;2,537770033;;;;;2,934000015;3,519000053;3,03399992;3,970999956;3,864000082;3,355999947;3,877000093;3,881000042;3,579999924
Palau;PLW;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;8,017979622;7,70720005;7,521989822;;;;;;;;;;;;;;;;;;;;
Papua New Guinea;PNG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;1,964930058;1,874830008;;;;
Poland;POL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,983930111;5,319029808;5,387350082;5,32449007;5,355579853;5,425749779;5,207650185;4,868740082;5,042399883;4,989769936;5,107059956;4,861020088;4,861599922;5,021240234;4,966569901;4,817009926;4,659110069;4,574649811;4,605060101;4,67881012;4,852650166;4,920000076;
Pre-demographic dividend;PRE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,514185071;2,471509933;2,593869925;;2,803959966;2,656680107;2,560960054;;2,554339886;3,004635096;3,246510029;2,971690059;2,98179996;3,306080103;3,172749996;3,255800009;2,934885025;3,63261497;3,267304897;3,440670013;3,457000017;3,11500001;3,138999939
Puerto Rico;PRI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;6,481080055;6,072659969;;;;;;;;
Korea, Dem. People's Rep.;PRK;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,163849831;5,33713007;5,258719921;5,281529903;5,046380043;5,073949814;4,907670021;4,921470165;4,696090221;5,563149929;5,412489891;5,123330116;4,949409962;5,270969868;5,124000072;4,885540009;4,769999981;5,015610218;4,675159931;4,630020142;4,876560211;4,610000134;
Paraguay;PRY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,230209827;3,833570004;3,407730103;3,382760048;2,869899988;;;2,739510059;;;2,770720005;3,692820072;3,668790102;2,678999901;2,596999884;3,334000111;3,434979916;3,09100008;3,296000004;3,49000001;3,936150074;3,410700083;3,414969921
West Bank and Gaza;PSE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;6,191679955;5,335279942;4,742109776;4,89467001;;4,663219929;4,982960224;4,721539974;;;;5,434420109;
Pacific island small states;PSS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,868400097;4,822189808;5,085945129;5,114180088;5,093365192;5,097059965;5,006971359;4,886829853;4,839900017;5,070169926;5,384429932;5,113430023;4,954524994;5,119255066;5,14427495;4,957932711;4,921387196;4,959969997;4,930089951;4,983384848;5,291639805;5,050000191;
French Polynesia;PYF;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,725980043;3,200190067;3,846560001;3,373939991;3,462589979;3,971879959;;;4,22755003;3,413150072;4,539659977;4,012239933;3,50744009;4,073840141;3,605350018;;;2,967459917;;2,803780079;3,233669996;;
Romania;ROU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,868629932;3,266289949;3,504129887;3,543970108;3,312730074;3,500390053;4,306509972;4,149539948;4,097199917;4,002130032;3,417170048;2,913759947;2,823220015;3,068000078;3,125080109;3,106950045;3,025599957;3,118200064;3,319180012;3,566950083;3,589260101;3,253051758;
Russian Federation;RUS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,93979001;3,106019974;3,835020065;3,678539991;3,547869921;3,771929979;3,866260052;;4,101749897;4,470641613;3,847624302;3,768173695;3,793100119;3,763829947;4,013879776;3,834029913;3,760440111;4,689909935;4,678199768;3,509325504;3,701467514;;
Rwanda;RWA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,434309959;4,825150013;;;;;;3,985140085;3,502190113;;4,631309986;4,383500099;4,421030045;4,742139816;4,196390152;3,647089958;3,434789896;3,124720097;3,073750019;3,239000082;3,334000111;5,590650082;4,752240181
South Asia;SAS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,550115108;;;3,11435008;2,556040049;3,188750029;3,142849922;3,076240063;3,275699973;2,934514999;3,377690077;2,841879964;2,370239973;2,848219991;2,975965023;2,952909946;3,353145003;3,061084986;2,332000017;2,850499988;2,056999922;1,83099997;1,97300005
Saudi Arabia;SAU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,909830093;7,718870163;7,636889935;7,105090141;6,277460098;5,430920124;5,891170025;;5,13781023;;;;;;;;;;;;;;
Sudan;SDN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,012179971;;1,164250016;;1,312549949;1,178429961;1,553539991;;1,851500034;2,022130013;;;;;;;;;;;;;
Senegal;SEN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,463350058;2,471509933;2,594419956;2,751250029;3,077780008;4,064430237;3,8213799;;4,025680065;4,920730114;5,217740059;4,903029919;4,776989937;5,686560154;5,720210075;5,45637989;5,113090038;4,624969959;4,8582201;5,448999882;5,68900013;5,589000225;5,640999794
Singapore;SGP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,32130003;3,542490005;3,878530025;3,981940031;3,652760029;3,195960045;2,859119892;2,946749926;2,764600039;3,010129929;3,080440044;3,030770063;3,070859909;2,85435009;2,924366713;2,863093376;2,8732059;2,757536888;2,856470108;2,729680061;2,687449932;2,833600044;2,388999939
Solomon Islands;SLB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;7,333270073;6,895150185;6,65858984;7,47837019;;;;;;;;;;;;
Sierra Leone;SLE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,949369907;3,48251009;3,594340086;3,299000025;3,146929979;2,837270021;;2,596780062;2,465889931;2,818209887;2,588510036;2,678250074;2,881599903;2,379810095;2,662909985;3,217999935;2,911339998;4,660860062;6,989630222;7,44701004;8,809550285;9,442239761;8,806349754
El Salvador;SLV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,838680029;;3,242840052;3,134670019;;3,177850008;3,492980003;3,60984993;4,458109856;4,659500122;4,048079967;3,89854002;3,712440014;3,801490068;3,824160099;3,909879923;3,825239897;3,725229979;3,605750084;3,387109995;3,659579992;3,528079987;4,531000137
San Marino;SMR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;2,62883997;2,702960014;;3,26699996;3,194000006;3,118999958;3,02699995;3,369970083;3,555160046;3,379699945;3,424619913;3,108920097;
Somalia;SOM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;0,127174035;0,234450966;0,270661741;;;
Serbia;SRB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;4,209839821;4,280944347;4,483980179;3,900932074;4,238359928;3,847684383;;;;3,63470006;3,710160017;3,582319975;3,616470098;;3,299659967;
Sub-Saharan Africa (excluding high income);SSA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,646094918;2,903909922;2,896229982;;3,077780008;3,309639931;2,920444965;;3,063070059;3,131605029;3,379944921;3,286035061;3,472759962;3,689529896;3,384880066;3,714699984;3,434789896;3,736540079;3,507725;3,54052496;3,819000006;3,41899991;3,378859997
South Sudan;SSD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;0,962890029;;1,024500012;1,232460022;1,465559959;;;;;;;
Sub-Saharan Africa;SSF;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,646094918;2,903909922;2,896229982;;3,077780008;3,309639931;2,920444965;;3,063070059;3,131605029;3,379944921;3,286035061;3,472759962;3,689529896;3,384880066;3,714699984;3,434789896;3,736540079;3,507725;3,54052496;3,819000006;3,41899991;3,378859997
Small states;SST;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,983469963;5,033349991;4,908049822;5,273099899;4,876749992;5,54847002;6,031710148;;6,191319942;6,198480129;5,028724909;5,014490128;4,717720032;4,843880177;5,415504932;5,249594927;5,236124992;4,961319923;4,953176498;4,852795124;4,856220007;4,980705023;4,844200134
Sao Tome and Principe;STP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;2,720580101;3,246929884;3,234709978;4,856450081;4,271180153;6,286829948;5,554490089;10,67790031;9,651470184;;6,339509964;5,939690113;3,749059916;3,864599943;5,173039913;5,036369801;5,235109806;5,899000168;5,014999866;5,515999794;5,156000137
Suriname;SUR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;5,518000126;5,640999794;5,459000111;4,922999859;;5,320000172;3,805999994;
Slovak Republic;SVK;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,864680052;3,93569994;4,245399952;4,209569931;4,101570129;3,759959936;3,707700014;3,523210049;3,521650076;4,006410122;4,044799805;3,898360014;3,859009981;4,068950176;4,215899944;4,578430176;3,900789976;3,932209969;3,952909946;4,273190022;4,764679909;4,260000229;
Slovenia;SVN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;5,756830215;5,672860146;5,70333004;5,64425993;5,6040802;5,590660095;5,11661005;5,109519958;5,554969788;5,545460224;5,541259766;5,620230198;5,405729771;5,291699886;4,909530163;4,792669773;4,780539989;4,934559822;4,896490097;5,386519909;5,659999847;
Sweden;SWE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,740149975;6,617640018;6,924349785;6,791429996;6,663109779;6,506400108;6,364290237;6,171589851;6,344550133;6,749710083;6,522689819;6,366919994;7,536970139;7,611209869;7,573729992;7,443900108;7,618619919;7,568830013;7,640840054;7,638510227;7,925610065;6,650000095;
Eswatini;SWZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,508480072;4,838240147;4,440869808;5,816770077;5,401609898;6,484620094;6,554759979;;6,618120193;6,471350193;6,118370056;6,864329815;5,592999935;5,085000038;7,070590019;5,355000019;5,434000015;6,177999973;5,736999989;5,698999882;5,360000134;5,287000179;5,69299984
Sint Maarten (Dutch part);SXM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;4,881090164;5,05177021;;;4,483310223;4,06658268;;;3,548263311;3,628819942;2,541049957;3,616770029;3,952470064;5,059329987;4,323289871;4,235000134;4,039000034;4,051000118;4,890999794;5,624000072;4,739999771
Syrian Arab Republic;SYR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;4,54640007;5,269849777;6,480840206;5,371479988;;5,279650211;4,864709854;4,59525013;5,130139828;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,718830109;4,843009949;5,069139957;4,728779793;;2,540999889;;;;;;3,359999895;2,696000099;2,936000109;2,943000078;3,093250036;2,980000019;2,78399992;2,743769884;2,505089998;2,924999952;3,255630016;3,285769939
Chad;TCD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,646709919;2,42614007;;;1,592949986;1,694769979;;;;2,311739922;1,981940031;2,2579;2,206150055;2,850709915;2,319999933;2,342999935;2,388000011;2,454819918;2,259000063;2,371999979;2,74000001;2,88812995;2,539000034
East Asia & Pacific (IDA & IBRD countries);TEA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,208930016;2,69233501;2,89222002;;2,748470068;;;3,061334968;3,570144176;3,806730986;3,754642487;3,651097536;3,770499945;3,76699996;3,539999962;3,583600044;3,569971323;3,441999912;3,246685028;3,085000038;3,531387448;3,016260028;3,098193765
Europe & Central Asia (IDA & IBRD countries);TEC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,430170059;3,421469927;3,386080027;3,678539991;3,447700024;3,771929979;3,903460026;3,977319956;4,101749897;4,321614981;3,857969999;4,030380011;3,901686192;4,201519966;4,241316557;4,322199821;4,294914961;4,199480057;4,172664881;3,954370022;4,440210104;4,386000156;4,69618535
Togo;TGO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,885299921;2,772079945;2,56633997;2,447590113;2,288310051;2,325210094;2,527740002;2,583389997;2,417579889;2,846290112;3,014410019;3,171119928;3,472759962;3,255259991;3,52083993;3,759310007;3,686490059;3,760529995;4,09168005;4,202000141;4,09100008;4,230999947;3,798000097
Thailand;THA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,25345993;4,81787014;3,864919901;3,725610018;4,030889988;3,93859005;4,05038023;3,603149891;3,508500099;3,861939907;3,508440018;4,805550098;3,596999884;3,823999882;3,91899991;3,864000082;3,767999887;3,464999914;3,197999954;3,022000074;3,153000116;2,986000061;2,612999916
Tajikistan;TJK;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,328710079;2,376590014;2,775789976;2,420789957;2,772030115;3,512130022;3,40350008;3,413269997;3,459830046;4,098309994;4,006750107;3,935110092;4,018030167;;;4,967740059;5,730999947;5,545000076;5,385000229;5,56799984;5,960999966;6,154901981;5,447000027
Turkmenistan;TKM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;3,049249887;;;;;;;3,192009926;3,779779911;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,634140015;3,839125037;3,750370026;3,458904982;3,578660011;;3,792889953;3,855165124;4,639089823;5,325745106;4,507430077;4,307725191;4,643070221;4,696050167;4,448405027;4,461694956;4,363600016;4,468044996;4,461549997;4,510690212;4,562534809;3,946750045;3,894099951
Timor-Leste;TLS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;8,670570374;12,90345955;11,10760975;10,1947298;7,166999817;5,681000233;7,659999847;6,295000076;6,019000053;5,209000111;4,881000042;4,177000046;3,660000086;2,973999977;
Middle East & North Africa (IDA & IBRD countries);TMN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;4,717202902;4,730759859;4,466135025;4,831190109;;;5,464789867;;;4,531924009;3,687540054;3,596509933;3,685610056;;;;
Tonga;TON;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,878079891;4,477560043;3,795000076;4,159510136;3,91376996;;;;;;;;;;;;;5,059000015;4,968999863;5,272999763;4,861000061;4,927000046;5,645999908
South Asia (IDA & IBRD);TSA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,550115108;;;3,11435008;2,556040049;3,188750029;3,142849922;3,076240063;3,275699973;2,934514999;3,377690077;2,841879964;2,370239973;2,848219991;2,975965023;2,952909946;3,353145003;3,061084986;2,332000017;2,850499988;2,056999922;1,83099997;1,97300005
Sub-Saharan Africa (IDA & IBRD countries);TSS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,646094918;2,903909922;2,896229982;;3,077780008;3,309639931;2,920444965;;3,063070059;3,131605029;3,379944921;3,286035061;3,472759962;3,689529896;3,384880066;3,714699984;3,434789896;3,736540079;3,507725;3,54052496;3,819000006;3,41899991;3,378859997
Trinidad and Tobago;TTO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,755650043;3,065289974;3,543009996;3,136600018;;;;;;;4,211999893;3,851000071;3,681999922;3,773000002;3,615999937;4,453000069;4,171999931;3,529999971;3,640000105;3,542999983;4,206779957;3,008780003;2,880000114
Tunisia;TUN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,201960087;6,201849937;5,790060043;6,81675005;6,720789909;6,451570034;6,438799858;6,464519978;6,271570206;6,528480053;5,963069916;;5,950860023;;;6,220449924;;;;;;;
Turkiye;TUR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;3,320557833;3,765049696;3,787013531;4,221519947;4,387219906;4,344810009;4,412580013;4,322199821;4,627739906;4,323689938;4,300039768;4,454030037;4,008609772;2,845283031;2,615209818
Tuvalu;TUV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Tanzania;TZA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;3,561229944;3,546250105;3,009919882;4,033420086;4,185910225;3,960760117;4,541699886;4,578000069;4,230000019;4,638000011;3,384880066;4,195000172;4,102000237;4,430510044;3,6995399;3,596999884;3,230999947;3,11500001;3,237999916
Uganda;UGA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,461669922;;;;4,952370167;;;;;;1,727399945;2,298909903;1,797469974;1,871140003;1,914720058;2,32152009;2,1378901;2,253639936;2,130520105;2,308000088;2,572000027;2,635999918;2,561000109
Ukraine;UKR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,022930145;4,525680065;5,240069866;5,400189877;5,123760223;5,848199844;5,979459763;5,902440071;6,152420044;7,050749779;7,397084713;5,937709808;6,442699909;6,41989994;5,874939919;5,743000031;5,00977993;5,417079926;5,319920063;5,441299915;5,382319927;5,741000175;5,933899879
Upper middle income;UMC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,901460052;3,833570004;3,579050064;3,725610018;3,912549973;3,979789972;3,916719913;3,645094991;4,030134916;4,470641613;3,879451036;4,221519947;3,922843099;4,058229923;4,241316557;4,322199821;4,154045105;4,184999943;4,088644981;3,980000019;4,342244864;3,833500028;3,64703989
Uruguay;URY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,422549963;2,800960064;2,32220006;2,068209887;2,499540091;2,714750051;2,8566401;;;;;4,149370193;4,093999863;4,238920212;4,267350197;4,206369877;4,364200115;4,417870045;4,613599777;4,641300201;4,543069839;4,413340092;4,369999886
United States;USA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;6,170983315;6,164029121;6,239999771;6,440000057;6,739999771;6,690000057;6,5;6,25;6,210000038;6,099999905;4,946780205;4,806660175;5,122879982;4,928890228;4,987279892;5,435440063;5,590000153;5,440000057
Uzbekistan;UZB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;5,818760872;6,026915073;5,741909981;5,713230133;5,494999886;5,414999962;5,032999992;4,835999966;6,295000076;4,947999954;5,368000031;5,28399992
St. Vincent and the Grenadines;VCT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;7,327879906;;7,388020039;8,174889565;;6,030829906;;5,439370155;;5,376110077;4,808390141;;;;;4,955999851;5,452660084;5,379759789;5,223589897;;5,464000225;;
Venezuela, RB;VEN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;3,669059992;3,627320051;;6,874680042;;;;;;;;;;;;;
British Virgin Islands;VGB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;2,904769897;;;;3,046329975;3,514800072;3,043669939;;3,241650105;3,49770999;;3,565999985;4,468999863;4,018000126;4,71405983;3,260999918;2,462599993;2,434390068;2,630959988;2,590500116;2,869999886;
Virgin Islands (U.S.);VIR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;4,886740208;4,816500187;4,045939922;3,780230045;4,408170223;4,528339863;3,539999962;3,417000055;3,469069958;3,41899991;3,295370102;3,085000038;3,217000008;2,947999954;2,898000002
Vanuatu;VUT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;7,003630161;8,95114994;8,131979942;8,441510201;;;;;5,951509953;5,160510063;;;;;5,181950092;5,603380203;;4,533430099;;1,774070024;2,173589945;;
World;WLD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,798099995;3,93569994;3,878530025;4,117280006;3,943514943;4,078199863;4,156515121;4,10503006;4,311919928;4,523719788;4,334119797;4,238359928;4,370389938;4,353839874;4,301509857;4,354599953;4,241219997;4,255760193;4,155745029;4,136135101;4,446000099;4,230999947;3,729120016
Samoa;WSM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,630959988;3,976520061;3,939320087;;;;;;5,116590023;;;;;4,614999771;5,217000008;4,614999771;4,349999905;3,961999893;4,261000156;4,395999908;4,480999947;;
Kosovo;XKX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;9,64552021;9,237660408;;;;5,15025568;5,144415855;5,828782558;5,15143013;5,916243076;4,392223358;5,042026997;5,464789867;;;;;;;;;;
South Africa;ZAF;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,908810139;4,636179924;4,54569006;4,352099895;4,508979797;4,524499893;4,526519775;4,446670055;4,374249935;4,761189938;5,134970188;5,288980007;5,523230076;5,350719929;5,489779949;5,482850075;5,444240093;5,598670006;5,644010067;5,927700043;6,1833601;6,562059879;6,183479786
Zambia;ZMB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,788190007;;;;2,463429928;1,735530019;;1,240759969;1,099720001;;3,415999889;3,35800004;3,694999933;3,717999935;;4,624330044;3,747920036;3,729640007;4,739749908;4,418000221;3,950000048;3,105999947;3,582999945
Zimbabwe;ZWE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;1,544059992;5,078000069;6,07020998;5,995979786;6,13835001;5,813000202;5,47300005;5,818779945;2,050489902;;;;
